1.0,1.1942323909901467,1.1942323909901467
1.1919191919191918,7.5620165762843765,7.5620165762843765
1.3838383838383839,4252.528512678486,4252.528512678486
1.5757575757575757,9.867285361485825,9.867285361485825
1.7676767676767677,3.169513889473696,3.169513889473696
1.9595959595959596,0.9019945671450708,0.9019945671450708
2.1515151515151514,0.5403693237739555,0.5403693237739555
2.3434343434343434,1.2182713250718251,1.2182713250718251
2.5353535353535355,0.34085539929444025,0.34085539929444025
2.727272727272727,1.028216441937385,1.028216441937385
2.919191919191919,0.7437145494988346,0.7437145494988346
3.111111111111111,0.01218754649424693,0.01218754649424693
3.3030303030303028,-0.24234290054655783,-0.24234290054655783
3.494949494949495,-0.27406041000869813,-0.27406041000869813
3.686868686868687,-3.002390271555082,-3.002390271555082
3.8787878787878785,0.13484606783980246,0.13484606783980246
4.070707070707071,-0.13170885946455332,-0.13170885946455332
4.262626262626263,-0.36993983461834956,-0.36993983461834956
4.454545454545454,0.3413849461635786,0.3413849461635786
4.646464646464646,-0.0049860248098902915,-0.0049860248098902915
4.838383838383838,0.12149721304662024,0.12149721304662024
5.03030303030303,-0.17672039753890906,-0.17672039753890906
5.222222222222222,-0.2168339157585581,-0.2168339157585581
5.4141414141414135,-0.10747754556358456,-0.10747754556358456
5.6060606060606055,-0.3472061569737908,-0.3472061569737908
5.797979797979798,-0.43999361683439364,-0.43999361683439364
5.98989898989899,-0.3264492365236931,-0.3264492365236931
6.181818181818182,-0.09919950163152307,-0.09919950163152307
6.373737373737374,-0.045353156290582286,-0.045353156290582286
6.565656565656565,-0.4426441020498613,-0.4426441020498613
6.757575757575757,-0.09050039970129782,-0.09050039970129782
6.949494949494949,-0.3577181093506641,-0.3577181093506641
7.141414141414141,-0.2351119313374877,-0.2351119313374877
7.333333333333333,-0.10187482801861852,-0.10187482801861852
7.525252525252525,-0.37892262351273837,-0.37892262351273837
7.717171717171717,-0.35390171081503885,-0.35390171081503885
7.909090909090908,0.04437265323588611,0.04437265323588611
8.1010101010101,-0.45058822989652175,-0.45058822989652175
8.292929292929292,-0.14592306270245745,-0.14592306270245745
8.484848484848484,-0.2771903786320361,-0.2771903786320361
8.676767676767676,-0.07124326874872476,-0.07124326874872476
8.868686868686869,-0.35292052300119114,-0.35292052300119114
9.06060606060606,-0.2334865068593964,-0.2334865068593964
9.252525252525253,-0.20792389242681408,-0.20792389242681408
9.444444444444445,-0.2520776049394086,-0.2520776049394086
9.636363636363635,-0.16994153239102272,-0.16994153239102272
9.828282828282827,-0.19455970447643736,-0.19455970447643736
10.020202020202019,-0.10484257915944885,-0.10484257915944885
10.212121212121211,-0.31740603059821315,-0.31740603059821315
10.404040404040403,-0.40406847980686494,-0.40406847980686494
10.595959595959595,-0.3652759096741782,-0.3652759096741782
10.787878787878787,-0.25843435883630733,-0.25843435883630733
10.97979797979798,-0.3005375770568806,-0.3005375770568806
11.171717171717171,-0.2987145364104005,-0.2987145364104005
11.363636363636363,-0.17452874505113564,-0.17452874505113564
11.555555555555555,-0.2179808047122471,-0.2179808047122471
11.747474747474747,-0.14345051063669703,-0.14345051063669703
11.93939393939394,-0.32854456407860166,-0.32854456407860166
12.13131313131313,-0.052919450077358106,-0.052919450077358106
12.323232323232322,-0.2945643931604556,-0.2945643931604556
12.515151515151514,-0.1646760747794486,-0.1646760747794486
12.707070707070706,-0.21767978086573647,-0.21767978086573647
12.898989898989898,-0.3071909450268531,-0.3071909450268531
13.09090909090909,-0.27136930764462025,-0.27136930764462025
13.282828282828282,-0.3097050831466556,-0.3097050831466556
13.474747474747474,-0.2031383142564722,-0.2031383142564722
13.666666666666666,-0.16672355308132158,-0.16672355308132158
13.858585858585858,-0.17110433483128137,-0.17110433483128137
14.05050505050505,-0.3103029772022103,-0.3103029772022103
14.242424242424242,-0.2662976571599669,-0.2662976571599669
14.434343434343434,-0.29917506254602594,-0.29917506254602594
14.626262626262625,-0.24143827328178918,-0.24143827328178918
14.818181818181817,-0.08533296432245226,-0.08533296432245226
15.010101010101009,-0.2172613198633303,-0.2172613198633303
15.2020202020202,-0.3482392373079671,-0.3482392373079671
15.393939393939393,-0.3652368782581365,-0.3652368782581365
15.585858585858585,-0.18492849708483586,-0.18492849708483586
15.777777777777777,-0.24787630158132065,-0.24787630158132065
15.969696969696969,-0.28638072157406497,-0.28638072157406497
16.16161616161616,-0.2632879569007383,-0.2632879569007383
16.353535353535353,-0.14354483579756144,-0.14354483579756144
16.545454545454547,-0.043589640277982865,-0.043589640277982865
16.737373737373737,-0.292039116405343,-0.292039116405343
16.929292929292927,-0.21144309989673918,-0.21144309989673918
17.12121212121212,-0.23770165223560535,-0.23770165223560535
17.31313131313131,-0.2024966465786993,-0.2024966465786993
17.505050505050505,-0.21011270380483896,-0.21011270380483896
17.696969696969695,-0.2455284093476387,-0.2455284093476387
17.88888888888889,-0.23582736705721713,-0.23582736705721713
18.08080808080808,-0.2568106087557875,-0.2568106087557875
18.27272727272727,-0.19215815020363483,-0.19215815020363483
18.464646464646464,-0.18707062153843657,-0.18707062153843657
18.656565656565654,-0.2044786615807556,-0.2044786615807556
18.848484848484848,-0.225253996401872,-0.225253996401872
19.040404040404038,-0.13211979286558803,-0.13211979286558803
19.232323232323232,-0.23864737749843598,-0.23864737749843598
19.424242424242422,-0.2678249837729557,-0.2678249837729557
19.616161616161616,-0.28957632233850267,-0.28957632233850267
19.808080808080806,-0.3127018872483374,-0.3127018872483374
20.0,-0.2790203328464589,-0.2790203328464589
